orig_acct,bene_acct,cash_in,cash_out,debit,deposit,payment,transfer,base_amt,tran_timestamp
964,360,0,0,0,0,0,1,329.88,1485907200
760,744,0,0,0,0,0,1,219.81,1487808000
946,240,1,0,0,0,0,0,472.35,1485907200
650,995,0,0,0,0,1,0,187.69,1486684800
76,209,0,1,0,0,0,0,970.88,1483488000
642,200,0,0,0,0,1,0,781.32,1484438400
755,194,0,1,0,0,0,0,609.1,1484179200
932,64,0,0,0,0,0,1,795.01,1484438400
707,491,0,0,0,0,0,1,377.96,1486252800
692,110,0,1,0,0,0,0,894.54,1488412800
460,152,0,1,0,0,0,0,153.1,1486857600
475,221,0,1,0,0,0,0,590.68,1483488000
828,920,0,1,0,0,0,0,132.28,1483833600
842,907,0,0,0,0,1,0,146.43,1484697600
720,19,0,0,1,0,0,0,103.64,1486512000
956,884,0,0,0,0,0,1,481.2,1484870400
10,984,1,0,0,0,0,0,1009.78,1484611200
17,999,0,0,0,0,1,0,818.42,1488844800
797,879,0,0,0,0,0,1,663.08,1484438400
596,288,0,0,0,0,0,1,490.71,1487894400
972,926,0,0,0,0,1,0,742.03,1486857600
763,889,0,0,0,0,0,1,319.51,1488672000
404,34,0,0,0,0,1,0,171.21,1485561600
170,230,0,1,0,0,0,0,864.16,1484092800
564,193,0,0,1,0,0,0,735.54,1488067200
986,339,0,1,0,0,0,0,686.31,1486598400
994,383,0,1,0,0,0,0,890.64,1486771200
491,332,0,0,1,0,0,0,287.55,1487203200
749,861,0,0,0,0,0,1,306.44,1486166400
705,239,0,0,0,0,1,0,467.12,1487721600
572,369,0,0,0,1,0,0,903.69,1485043200
809,496,0,0,0,0,1,0,182.46,1484265600
843,966,0,0,0,0,1,0,376.32,1487721600
485,27,0,0,0,0,1,0,364.42,1485043200
661,367,0,0,0,0,0,1,746.38,1485648000
122,834,0,0,0,0,0,1,567.6,1486512000
47,980,0,1,0,0,0,0,162.07,1485820800
859,749,0,1,0,0,0,0,935.44,1484611200
931,208,0,0,0,0,0,1,934.06,1488585600
875,566,0,0,0,0,0,1,213.42,1486944000
710,210,0,1,0,0,0,0,189.98,1488585600
964,360,0,0,0,0,0,1,385.18,1488931200
763,319,0,0,0,0,1,0,692.26,1484438400
50,809,1,0,0,0,0,0,944.67,1487808000
747,592,0,0,0,0,1,0,357.01,1486339200
149,978,0,1,0,0,0,0,555.59,1485907200
835,298,0,1,0,0,0,0,218.49,1488153600
120,996,0,0,0,0,0,1,443.71,1488585600
201,379,1,0,0,0,0,0,642.02,1483228800
594,263,0,0,0,0,0,1,193.28,1484870400
848,943,0,1,0,0,0,0,259.89,1484870400
625,929,0,0,0,0,0,1,703.39,1484179200
796,498,0,0,0,0,0,1,238.25,1483488000
692,276,0,1,0,0,0,0,626.83,1484092800
817,855,1,0,0,0,0,0,782.94,1488585600
952,484,0,0,1,0,0,0,352.36,1485734400
491,271,0,0,0,0,0,1,271.31,1484697600
14,101,0,1,0,0,0,0,1086.13,1488499200
766,945,0,0,0,0,1,0,381.14,1485302400
563,274,0,0,0,0,0,1,156.37,1488672000
515,322,0,1,0,0,0,0,949.86,1486598400
405,172,0,0,0,0,1,0,827.84,1486598400
485,27,0,0,0,0,0,1,161.36,1486252800
544,210,0,1,0,0,0,0,921.58,1489104000
446,260,0,0,0,1,0,0,623.13,1484179200
999,383,0,0,0,0,1,0,531.18,1487376000
774,865,0,0,0,0,0,1,471.45,1485302400
699,920,0,0,0,1,0,0,727.94,1485820800
593,167,0,0,0,0,0,1,680.86,1488758400
864,144,0,0,0,0,1,0,231.47,1485820800
404,34,0,0,0,0,0,1,723.87,1487376000
9,793,1,0,0,0,0,0,101.83,1488672000
614,769,0,1,0,0,0,0,443.18,1488672000
579,85,0,0,0,1,0,0,552.01,1483315200
849,384,0,0,0,0,0,1,722.04,1486252800
715,421,1,0,0,0,0,0,444.86,1488672000
989,381,0,0,0,0,0,1,106.07,1486598400
530,143,1,0,0,0,0,0,447.38,1486944000
571,175,0,0,1,0,0,0,945.86,1487721600
986,540,0,1,0,0,0,0,764.43,1485043200
794,206,0,0,1,0,0,0,947.97,1489104000
160,640,0,0,0,1,0,0,374.83,1487376000
889,999,0,0,0,0,0,1,326.3,1485302400
871,965,0,0,0,0,0,1,593.76,1484352000
716,355,0,0,0,0,0,1,363.25,1487808000
772,210,0,0,0,0,1,0,569.69,1485561600
126,554,0,0,0,0,0,1,804.1,1485129600
148,742,0,0,0,0,0,1,186.3,1487289600
555,257,0,0,0,1,0,0,333.93,1488067200
163,980,0,0,0,0,0,1,705.14,1486684800
761,715,0,0,0,1,0,0,944.74,1485129600
750,369,0,0,0,1,0,0,385.51,1487376000
678,985,0,1,0,0,0,0,186.02,1485820800
788,828,0,0,0,0,0,1,654.79,1487376000
412,261,0,0,0,0,0,1,152.71,1487289600
102,601,0,0,0,0,1,0,277.95,1487980800
893,223,0,0,0,0,1,0,820.08,1487548800
40,848,0,0,0,0,0,1,806.24,1486166400
945,899,0,0,0,0,1,0,149.07,1484006400
155,559,0,0,0,1,0,0,234.45,1488585600
440,240,0,0,0,0,0,1,240.04,1483574400
673,352,1,0,0,0,0,0,667.81,1483833600
758,426,0,0,0,0,0,1,490.91,1487462400
971,891,1,0,0,0,0,0,459.33,1483228800
939,821,1,0,0,0,0,0,891.64,1483574400
691,250,0,0,1,0,0,0,445.73,1487721600
750,250,0,0,0,0,0,1,793.55,1488931200
58,870,0,0,0,0,0,1,659.07,1487894400
414,231,0,0,0,0,0,1,996.49,1488499200
765,395,0,0,0,1,0,0,952.12,1488931200
459,231,0,0,0,1,0,0,980.67,1485388800
962,366,0,0,0,0,0,1,461.19,1487289600
924,366,1,0,0,0,0,0,217.71,1483574400
983,209,0,0,0,0,0,1,648.59,1485302400
673,909,0,0,1,0,0,0,195.02,1487721600
615,572,1,0,0,0,0,0,556.97,1484524800
951,353,1,0,0,0,0,0,865.09,1485734400
422,125,0,1,0,0,0,0,998.7,1483747200
526,259,0,0,0,0,0,1,812.95,1484352000
743,991,0,0,0,0,1,0,358.84,1488153600
636,759,1,0,0,0,0,0,843.36,1486771200
151,310,0,0,0,1,0,0,282.43,1487030400
109,598,0,0,0,1,0,0,331.3,1487203200
196,639,0,0,0,0,0,1,444.82,1484438400
741,521,0,0,0,0,0,1,381.37,1487548800
628,649,0,0,0,0,1,0,529.06,1488844800
996,208,0,0,0,0,1,0,392.85,1486166400
484,506,0,0,0,0,0,1,412.92,1484956800
402,214,0,0,0,1,0,0,377.3,1488067200
58,870,0,0,0,0,0,1,775.73,1486080000
455,94,0,0,0,0,0,1,868.05,1484524800
887,733,1,0,0,0,0,0,865.88,1488585600
478,386,1,0,0,0,0,0,590.28,1484352000
431,335,0,0,0,1,0,0,568.6,1486771200
677,644,1,0,0,0,0,0,565.77,1484438400
735,734,0,0,0,0,0,1,494.65,1484956800
882,889,1,0,0,0,0,0,959.91,1486512000
957,846,0,0,0,0,0,1,677.75,1484697600
930,950,0,0,0,0,0,1,631.62,1484697600
820,862,0,0,0,0,0,1,773.6,1486944000
829,800,0,0,0,1,0,0,701.19,1487721600
691,931,0,1,0,0,0,0,362.89,1486857600
973,403,0,0,0,0,0,1,218.14,1486598400
839,676,0,0,0,0,0,1,403.1,1485561600
426,399,0,0,0,0,0,1,736.28,1488067200
46,411,0,0,0,0,1,0,1057.56,1483660800
775,649,0,0,0,0,1,0,903.98,1485302400
668,284,0,1,0,0,0,0,353.8,1487203200
64,971,1,0,0,0,0,0,151.23,1489190400
702,818,0,0,0,0,0,1,680.32,1485734400
379,377,1,0,0,0,0,0,500.38,1488499200
615,234,0,0,0,0,0,1,727.51,1487030400
708,763,0,0,0,0,1,0,640.3,1489104000
195,816,1,0,0,0,0,0,179.86,1484265600
114,295,1,0,0,0,0,0,202.83,1486771200
999,910,0,0,0,0,0,1,317.83,1485129600
490,395,1,0,0,0,0,0,455.75,1488326400
359,346,0,1,0,0,0,0,153.16,1483833600
642,946,1,0,0,0,0,0,333.36,1485043200
27,485,0,0,0,0,0,1,146.79,1483315200
808,193,0,0,0,0,0,1,811.94,1485734400
61,622,0,0,0,0,1,0,995.49,1485561600
970,706,0,0,0,0,0,1,488.33,1483401600
66,82,0,0,0,0,0,1,851.22,1489017600
717,991,0,0,0,0,1,0,137.59,1483747200
573,238,0,1,0,0,0,0,654.72,1484438400
68,966,0,0,0,0,0,1,319.69,1486771200
966,989,1,0,0,0,0,0,840.19,1485043200
715,951,0,0,0,0,0,1,788.5,1486857600
733,320,0,0,0,0,1,0,910.7,1488672000
292,268,0,1,0,0,0,0,997.07,1487116800
815,879,0,0,0,1,0,0,183.12,1484956800
787,751,0,0,0,0,1,0,248.05,1486771200
746,176,0,0,0,0,0,1,501.64,1483401600
929,645,0,0,0,0,0,1,533.24,1487030400
878,955,1,0,0,0,0,0,846.77,1486252800
428,36,0,0,0,0,0,1,194.85,1485561600
808,336,0,1,0,0,0,0,503.09,1488499200
840,344,0,0,0,0,0,1,842.64,1487289600
123,949,0,0,0,0,0,1,495.87,1485388800
842,907,0,0,0,0,1,0,834.12,1487116800
975,239,0,1,0,0,0,0,283.58,1485388800
49,948,1,0,0,0,0,0,324.61,1485993600
154,380,0,0,0,0,0,1,519.11,1487721600
696,180,1,0,0,0,0,0,737.72,1488672000
614,963,0,0,0,0,0,1,477.61,1485043200
588,75,1,0,0,0,0,0,764.12,1489104000
886,964,0,0,0,0,0,1,216.3,1488412800
110,770,0,1,0,0,0,0,118.79,1486252800
794,663,0,0,0,0,0,1,750.81,1489017600
54,783,0,0,0,0,0,1,624.09,1483660800
830,293,0,0,0,0,0,1,154.42,1485475200
985,316,0,0,0,0,0,1,442.02,1486166400
489,422,0,0,0,0,0,1,614.85,1488153600
776,775,0,0,0,1,0,0,654.78,1485129600
367,259,0,0,0,0,0,1,194.01,1487635200
758,988,0,0,0,1,0,0,217.14,1483833600
777,763,0,0,1,0,0,0,755.77,1488326400
839,676,0,0,0,0,0,1,745.87,1486771200
412,261,1,0,0,0,0,0,284.15,1483660800
410,20,0,0,1,0,0,0,928.02,1484006400
749,816,0,0,0,0,1,0,305.72,1484352000
775,889,0,0,0,0,1,0,729.74,1487116800
632,991,1,0,0,0,0,0,457.74,1488153600
601,572,0,0,0,0,0,1,494.31,1486425600
389,226,0,0,0,0,0,1,312.21,1486512000
913,287,1,0,0,0,0,0,940.48,1485907200
503,147,0,0,0,0,0,1,637.14,1488499200
781,895,0,0,0,0,0,1,362.01,1485734400
452,69,0,0,0,0,0,1,777.26,1487376000
591,191,0,0,0,0,0,1,302.57,1483660800
54,430,1,0,0,0,0,0,833.11,1487894400
788,657,0,0,0,0,0,1,870.09,1484352000
922,99,1,0,0,0,0,0,827.92,1485475200
826,79,0,0,0,0,0,1,807.82,1485216000
415,51,0,0,1,0,0,0,767.94,1485561600
691,459,0,0,0,0,0,1,438.44,1483833600
545,420,0,0,1,0,0,0,251.23,1488758400
67,320,0,1,0,0,0,0,612.87,1483228800
755,268,0,0,0,0,0,1,138.83,1486598400
783,329,0,0,0,0,0,1,101.07,1488326400
857,248,0,0,0,0,0,1,491.72,1488931200
422,125,0,1,0,0,0,0,283.83,1484956800
731,249,0,1,0,0,0,0,644.22,1486771200
533,629,0,0,0,1,0,0,644.97,1488412800
753,522,0,0,0,1,0,0,445.69,1484352000
916,321,0,0,0,0,1,0,457.97,1488412800
996,316,0,0,0,0,0,1,130.03,1486252800
731,964,0,0,0,0,1,0,142.01,1489190400
557,441,0,0,0,0,0,1,142.82,1487289600
626,739,0,0,0,1,0,0,282.79,1487980800
502,95,0,0,0,0,0,1,965.13,1485475200
449,150,0,0,0,0,0,1,431.96,1485475200
173,575,0,0,0,0,0,1,305.9,1488931200
871,965,0,0,0,0,0,1,941.76,1489190400
480,800,0,0,0,0,0,1,253.78,1489017600
787,355,0,0,0,1,0,0,612.37,1486080000
456,120,0,0,0,0,0,1,670.16,1483920000
941,959,0,0,0,0,1,0,541.79,1487203200
173,575,0,0,0,0,0,1,809.21,1485907200
756,644,1,0,0,0,0,0,274.46,1488672000
629,414,1,0,0,0,0,0,597.59,1487635200
552,397,0,1,0,0,0,0,936.87,1486512000
777,998,1,0,0,0,0,0,959.1,1487116800
966,989,1,0,0,0,0,0,625.25,1485648000
470,231,0,0,0,0,1,0,867.05,1486684800
899,673,0,0,1,0,0,0,914.13,1489017600
470,231,0,0,0,0,1,0,503.3,1487462400
80,682,0,0,0,0,0,1,701.45,1487462400
12,859,0,0,0,0,0,1,821.9,1488758400
967,394,0,0,0,0,0,1,828.39,1486944000
554,126,0,0,1,0,0,0,133.02,1485907200
706,565,0,1,0,0,0,0,180.36,1484265600
893,995,0,0,0,0,0,1,148.23,1488931200
733,134,0,0,0,0,0,1,570.2,1485734400
680,991,0,0,0,0,1,0,278.71,1488412800
640,456,1,0,0,0,0,0,733.95,1484784000
614,769,0,1,0,0,0,0,509.14,1483228800
97,26,0,1,0,0,0,0,384.85,1483228800
723,951,0,0,0,0,0,1,596.61,1488672000
672,246,0,0,0,0,0,1,430.15,1484092800
163,303,0,0,0,0,0,1,852.61,1487116800
898,982,0,0,0,0,1,0,389.13,1484438400
265,351,0,0,0,0,0,1,154.07,1487116800
336,205,0,0,0,0,0,1,893.5,1486857600
363,252,1,0,0,0,0,0,503.91,1484265600
621,261,0,0,0,0,0,1,509.25,1485475200
920,982,0,0,0,0,1,0,249.12,1487462400
496,301,0,0,0,0,0,1,389.18,1483660800
936,998,0,0,0,0,0,1,533.21,1486857600
122,977,0,0,0,0,0,1,666.88,1487116800
145,992,0,1,0,0,0,0,465.82,1488585600
838,318,0,1,0,0,0,0,666.31,1484697600
507,208,0,0,0,0,0,1,532.89,1485388800
594,77,0,0,0,0,0,1,984.7,1489190400
554,126,0,0,0,0,0,1,430.12,1487116800
818,446,0,0,0,0,0,1,868.1,1486425600
136,94,0,1,0,0,0,0,367.0,1488153600
834,817,0,0,0,0,0,1,772.69,1483920000
937,784,0,0,0,0,0,1,509.73,1488499200
107,937,0,1,0,0,0,0,119.42,1484092800
488,509,0,0,0,1,0,0,178.63,1484265600
797,371,0,0,1,0,0,0,478.52,1485475200
983,290,0,1,0,0,0,0,659.43,1486425600
427,200,0,0,0,0,0,1,522.01,1484611200
553,367,0,0,1,0,0,0,246.05,1486598400
988,707,0,0,0,1,0,0,891.06,1486339200
279,393,0,0,0,0,0,1,969.76,1488067200
810,844,1,0,0,0,0,0,523.98,1489104000
601,879,0,0,0,0,0,1,499.32,1488240000
6,156,1,0,0,0,0,0,820.91,1485475200
755,989,0,0,0,0,1,0,640.89,1487808000
973,403,0,0,0,0,0,1,308.15,1487203200
619,687,0,0,0,0,1,0,977.27,1487808000
950,231,0,0,0,0,1,0,670.77,1484870400
547,64,0,0,1,0,0,0,644.1,1485388800
946,208,0,0,0,0,0,1,527.75,1484956800
502,95,0,0,0,0,0,1,471.16,1486684800
794,397,0,0,1,0,0,0,276.7,1484784000
818,446,0,0,0,0,0,1,338.18,1488240000
698,361,0,0,0,0,0,1,152.47,1488326400
948,219,0,0,0,0,0,1,990.65,1485129600
683,541,1,0,0,0,0,0,798.09,1484697600
604,522,0,0,0,0,0,1,494.06,1485388800
479,357,0,0,0,0,0,1,299.61,1487721600
725,871,0,0,1,0,0,0,496.63,1488412800
472,742,0,0,0,1,0,0,423.22,1484611200
134,941,0,0,0,0,0,1,816.95,1486684800
20,410,0,0,0,0,0,1,672.63,1487635200
982,950,0,1,0,0,0,0,338.12,1488067200
637,517,0,0,0,0,1,0,417.5,1488153600
67,999,1,0,0,0,0,0,862.42,1484870400
712,903,0,0,0,1,0,0,270.73,1484784000
673,555,0,0,0,0,0,1,266.05,1486512000
477,84,0,0,0,0,0,1,840.58,1483315200
850,356,0,0,0,1,0,0,227.87,1488758400
995,25,1,0,0,0,0,0,862.29,1487721600
430,54,1,0,0,0,0,0,893.26,1483488000
800,480,0,0,0,0,0,1,738.75,1489190400
432,398,0,0,0,0,0,1,335.9,1487635200
800,480,0,0,0,0,0,1,782.67,1487980800
549,417,0,0,0,0,0,1,642.06,1486684800
985,655,0,1,0,0,0,0,559.08,1488844800
484,506,0,0,0,0,1,0,971.03,1485561600
963,354,0,0,0,0,0,1,877.42,1483574400
939,821,1,0,0,0,0,0,791.22,1487203200
597,181,1,0,0,0,0,0,685.4,1488499200
574,185,0,0,0,0,0,1,702.38,1489017600
780,960,0,0,0,0,0,1,473.52,1484352000
638,938,0,0,0,0,0,1,780.49,1487030400
160,966,0,0,0,0,0,1,228.5,1489190400
193,399,0,0,0,0,0,1,774.81,1483660800
158,800,1,0,0,0,0,0,841.58,1484524800
52,280,1,0,0,0,0,0,532.87,1487203200
99,324,0,1,0,0,0,0,283.34,1483920000
181,346,0,0,0,0,0,1,963.71,1484956800
454,41,0,0,0,0,0,1,629.41,1485820800
859,749,0,1,0,0,0,0,285.41,1487030400
673,352,1,0,0,0,0,0,198.78,1488326400
567,200,1,0,0,0,0,0,736.76,1484524800
795,901,0,0,0,0,1,0,432.06,1485043200
467,27,0,0,0,1,0,0,764.51,1483488000
37,606,0,0,0,0,0,1,165.63,1486771200
274,211,0,0,0,0,0,1,171.39,1487289600
18,812,0,0,0,0,0,1,575.8,1486339200
687,851,0,0,0,0,0,1,503.69,1483488000
585,321,0,0,1,0,0,0,430.78,1486252800
549,417,0,0,0,0,0,1,546.78,1484265600
157,733,0,0,0,0,0,1,714.35,1484006400
554,126,1,0,0,0,0,0,695.5,1485302400
548,127,0,0,0,0,0,1,280.21,1484006400
656,612,0,0,0,0,0,1,610.54,1487289600
798,554,0,0,0,0,1,0,486.21,1484784000
989,264,0,0,0,0,1,0,121.38,1486598400
976,974,0,0,0,0,0,1,958.85,1485561600
644,987,0,0,0,0,0,1,990.73,1486771200
127,957,0,0,0,0,0,1,499.73,1488412800
680,299,0,0,0,0,0,1,565.43,1485993600
454,41,0,0,0,0,0,1,693.88,1485216000
480,800,0,0,0,0,0,1,732.26,1487203200
782,721,0,0,0,0,1,0,952.53,1488499200
600,988,0,1,0,0,0,0,966.76,1486252800
612,924,0,0,0,0,0,1,556.51,1486425600
814,991,1,0,0,0,0,0,424.66,1487376000
986,540,0,1,0,0,0,0,120.56,1483833600
669,386,0,1,0,0,0,0,739.12,1483401600
999,910,0,0,0,0,0,1,516.68,1486944000
885,322,0,0,0,0,1,0,562.59,1484524800
409,205,0,1,0,0,0,0,177.53,1484438400
760,290,0,0,0,0,0,1,619.65,1487635200
433,224,1,0,0,0,0,0,203.9,1484179200
994,286,0,0,0,1,0,0,920.07,1488758400
720,978,0,1,0,0,0,0,459.1,1488326400
470,231,0,0,0,0,1,0,727.41,1488672000
82,739,1,0,0,0,0,0,854.05,1486771200
563,274,0,0,0,0,0,1,456.41,1485043200
992,388,0,0,0,0,0,1,956.49,1486512000
918,572,0,0,0,0,0,1,777.39,1483488000
515,322,0,0,0,0,0,1,447.34,1489017600
0,986,0,0,0,0,0,1,456.82,1483660800
980,194,0,0,0,0,1,0,965.28,1488067200
980,369,0,0,0,0,0,1,519.36,1486425600
804,855,0,0,0,0,0,1,306.58,1483747200
900,243,0,0,0,0,0,1,382.42,1483401600
569,352,0,1,0,0,0,0,173.55,1485561600
958,332,1,0,0,0,0,0,403.94,1485907200
498,261,0,0,0,0,0,1,180.14,1489104000
911,524,0,0,0,0,0,1,161.07,1488499200
901,981,0,0,0,0,0,1,852.72,1488758400
848,943,0,1,0,0,0,0,155.54,1484265600
168,861,0,0,0,0,0,1,122.36,1485561600
586,172,0,0,0,0,0,1,237.1,1483401600
132,972,0,0,0,0,0,1,247.82,1486512000
928,552,0,0,0,0,0,1,668.93,1487203200
662,997,0,0,0,0,0,1,529.38,1486252800
875,566,0,0,0,0,0,1,431.91,1488153600
187,988,0,0,0,0,1,0,415.62,1485129600
108,362,0,0,0,0,0,1,508.79,1483488000
933,811,0,0,0,0,0,1,656.71,1484784000
165,540,0,0,0,1,0,0,220.24,1484438400
888,805,0,0,1,0,0,0,607.2,1484265600
901,212,0,1,0,0,0,0,297.09,1487808000
968,41,0,0,0,0,0,1,702.97,1486684800
989,835,1,0,0,0,0,0,479.02,1488499200
80,930,0,0,0,1,0,0,807.52,1484438400
834,817,0,0,0,0,0,1,941.94,1485734400
675,698,0,0,0,0,0,1,340.98,1488153600
853,924,0,1,0,0,0,0,748.83,1487721600
847,688,0,1,0,0,0,0,640.59,1485129600
975,95,0,0,0,0,1,0,636.3,1488758400
691,72,0,0,0,0,0,1,731.31,1488672000
196,476,0,0,0,0,0,1,274.03,1486252800
929,645,0,0,0,0,0,1,120.92,1484611200
773,238,0,1,0,0,0,0,873.09,1483574400
991,976,0,0,0,1,0,0,458.26,1486771200
454,238,0,0,1,0,0,0,954.88,1487808000
861,290,0,0,1,0,0,0,448.22,1489190400
965,315,0,0,0,0,1,0,173.88,1485907200
56,999,1,0,0,0,0,0,316.49,1483401600
842,907,0,0,0,0,1,0,631.96,1483488000
491,355,0,1,0,0,0,0,124.8,1483660800
100,534,0,0,0,0,0,1,359.92,1483833600
839,676,0,0,0,0,0,1,383.28,1484956800
908,713,0,1,0,0,0,0,509.02,1483574400
146,875,1,0,0,0,0,0,406.9,1483747200
775,962,0,0,0,0,0,1,394.63,1488326400
704,299,0,0,0,0,0,1,714.99,1484006400
849,818,0,1,0,0,0,0,186.47,1488758400
523,190,0,0,0,1,0,0,140.37,1483315200
27,485,0,0,0,0,0,1,606.96,1488758400
314,294,0,1,0,0,0,0,359.97,1487376000
309,371,0,0,0,0,0,1,863.48,1483660800
133,395,0,1,0,0,0,0,860.6,1483488000
508,73,0,0,0,0,0,1,727.93,1487721600
630,892,0,0,0,0,0,1,362.41,1484352000
953,870,0,0,0,0,0,1,492.41,1487980800
455,248,0,1,0,0,0,0,976.44,1483488000
129,225,0,1,0,0,0,0,980.61,1487548800
766,228,0,1,0,0,0,0,976.12,1484697600
152,278,1,0,0,0,0,0,272.48,1487808000
11,834,0,0,0,0,1,0,308.35,1484179200
892,937,1,0,0,0,0,0,808.65,1489017600
145,992,0,1,0,0,0,0,513.2,1485561600
220,244,1,0,0,0,0,0,988.92,1487462400
754,825,0,0,0,0,0,1,776.24,1484697600
635,620,0,0,0,0,0,1,143.7,1485302400
0,986,0,0,0,0,0,1,732.76,1484265600
766,286,0,0,0,1,0,0,394.76,1483920000
898,982,0,0,0,0,1,0,474.92,1488067200
861,290,0,0,1,0,0,0,137.32,1487980800
187,828,0,0,0,1,0,0,191.56,1485734400
427,200,0,0,0,0,0,1,263.06,1485216000
877,752,0,0,0,0,1,0,759.15,1484611200
993,621,0,0,0,0,0,1,290.41,1485475200
918,391,0,0,0,0,0,1,658.62,1488585600
151,429,0,1,0,0,0,0,565.37,1484179200
999,364,0,0,0,0,0,1,682.43,1487116800
227,343,0,0,0,0,0,1,136.29,1487894400
689,938,0,0,0,0,0,1,868.97,1485043200
743,868,0,0,0,0,1,0,985.27,1485129600
561,414,0,0,0,0,0,1,524.4,1486944000
662,992,0,0,0,1,0,0,386.38,1486857600
896,274,0,0,0,0,1,0,379.28,1486598400
2,990,0,0,0,0,0,1,156.58,1484179200
839,676,0,0,0,0,0,1,487.97,1483747200
511,17,0,0,0,0,0,1,320.49,1486252800
798,871,0,0,0,0,0,1,760.38,1484179200
653,995,0,0,0,0,1,0,947.38,1484352000
119,492,0,0,0,0,0,1,749.96,1488412800
957,846,0,0,0,0,0,1,228.15,1487116800
438,545,0,0,0,0,0,1,540.37,1485129600
422,125,0,0,0,0,1,0,663.31,1486166400
490,257,0,0,0,0,0,1,540.97,1483660800
152,460,0,0,1,0,0,0,150.55,1487721600
612,107,0,0,0,1,0,0,198.9,1483401600
786,996,0,0,0,0,1,0,309.39,1483574400
649,84,0,0,0,0,0,1,380.77,1485648000
487,66,0,0,0,0,0,1,770.33,1484870400
101,301,0,0,0,0,0,1,735.06,1487721600
114,906,0,0,0,1,0,0,751.92,1487376000
910,672,0,0,0,0,0,1,452.86,1484784000
880,258,0,1,0,0,0,0,816.79,1489104000
188,329,0,1,0,0,0,0,236.45,1483488000
20,291,1,0,0,0,0,0,585.7,1488844800
137,917,0,0,0,0,0,1,895.05,1487116800
834,817,0,0,0,0,0,1,172.96,1484524800
112,718,0,1,0,0,0,0,161.53,1487894400
680,372,0,0,0,1,0,0,154.73,1488672000
594,77,0,1,0,0,0,0,789.82,1486166400
738,900,0,0,0,0,0,1,269.88,1489017600
608,9,0,1,0,0,0,0,254.99,1485993600
953,870,0,0,0,0,0,1,599.88,1484956800
518,240,0,1,0,0,0,0,767.47,1485820800
679,461,0,0,0,0,1,0,383.37,1485561600
422,125,0,0,1,0,0,0,409.92,1488585600
495,46,0,0,0,0,1,0,241.93,1488499200
752,46,0,1,0,0,0,0,468.89,1485129600
508,73,0,0,0,0,0,1,213.43,1487116800
199,952,0,0,0,0,0,1,166.1,1483228800
882,889,1,0,0,0,0,0,703.24,1485302400
475,444,0,1,0,0,0,0,656.83,1483228800
44,777,1,0,0,0,0,0,350.89,1488153600
832,474,0,0,0,0,0,1,871.03,1488326400
956,884,0,0,0,0,0,1,305.1,1483660800
537,131,0,0,0,0,0,1,527.67,1483574400
934,982,0,1,0,0,0,0,856.9,1487030400
466,335,1,0,0,0,0,0,552.59,1488240000
61,181,0,1,0,0,0,0,379.14,1486771200
792,284,0,0,0,0,1,0,169.73,1489104000
897,725,0,0,0,1,0,0,568.63,1483747200
686,622,0,1,0,0,0,0,486.43,1484784000
807,730,1,0,0,0,0,0,521.28,1488672000
840,344,0,0,0,0,0,1,607.16,1486684800
127,548,0,0,0,0,0,1,724.37,1487808000
885,980,0,0,0,0,1,0,652.96,1487289600
730,893,0,0,0,0,0,1,111.71,1486944000
979,349,1,0,0,0,0,0,126.31,1489104000
796,962,0,0,0,0,0,1,689.91,1488326400
875,566,0,0,0,0,0,1,716.78,1485734400
833,257,0,0,0,0,0,1,951.26,1484870400
921,879,0,0,1,0,0,0,367.36,1488931200
540,165,0,0,0,0,1,0,769.92,1487116800
51,290,0,1,0,0,0,0,566.98,1486080000
454,41,1,0,0,0,0,0,281.21,1488240000
461,679,0,1,0,0,0,0,539.05,1487203200
100,4,0,1,0,0,0,0,483.18,1487462400
516,326,0,1,0,0,0,0,902.84,1487376000
407,367,0,1,0,0,0,0,694.08,1483574400
562,236,0,0,0,0,0,1,876.12,1485561600
732,779,0,0,0,0,0,1,522.42,1483574400
774,826,1,0,0,0,0,0,453.11,1488931200
824,358,0,0,0,0,0,1,825.41,1485648000
649,793,0,0,0,0,0,1,911.98,1488067200
654,159,0,0,0,0,0,1,650.6,1488326400
417,219,0,0,0,0,0,1,826.33,1487030400
832,474,0,0,0,0,0,1,399.15,1484092800
956,884,0,0,0,0,0,1,215.42,1486080000
920,982,0,0,0,0,1,0,684.97,1485043200
65,997,0,0,0,1,0,0,124.01,1485475200
820,862,0,0,0,0,0,1,273.96,1483315200
28,937,0,0,0,0,0,1,874.5,1488412800
157,874,0,0,0,0,0,1,184.12,1488240000
413,89,0,0,0,0,0,1,388.55,1484352000
34,404,0,0,0,0,1,0,811.59,1487721600
464,523,0,1,0,0,0,0,307.86,1487030400
881,287,0,0,0,0,0,1,476.57,1488931200
760,863,1,0,0,0,0,0,785.86,1489017600
708,763,0,0,0,0,1,0,474.3,1483660800
966,989,1,0,0,0,0,0,972.77,1488672000
419,311,1,0,0,0,0,0,610.75,1488585600
765,982,0,0,0,1,0,0,307.39,1486684800
106,556,1,0,0,0,0,0,127.77,1485734400
718,588,0,0,0,0,1,0,492.37,1483315200
403,404,0,0,0,0,0,1,530.7,1488585600
441,348,0,1,0,0,0,0,428.47,1487721600
489,422,0,0,0,0,0,1,458.16,1486339200
415,51,0,0,0,0,0,1,535.37,1483747200
