orig_acct,bene_acct,cash_in,cash_out,debit,deposit,payment,transfer,base_amt,tran_timestamp
513,293,0,0,0,0,0,1,915.37,1610323200
830,60,0,1,0,0,0,0,640.76,1610928000
26,894,1,0,0,0,0,0,154.83,1611360000
918,223,0,0,0,0,1,0,564.28,1611532800
496,301,0,0,0,1,0,0,932.94,1609891200
746,723,0,0,0,0,0,1,692.44,1610841600
900,203,0,0,0,0,0,1,872.85,1611964800
624,691,0,0,0,0,0,1,434.09,1609632000
965,990,0,0,0,0,0,1,510.84,1609804800
862,992,1,0,0,0,0,0,463.16,1610755200
480,800,1,0,0,0,0,0,888.85,1610409600
874,989,1,0,0,0,0,0,858.02,1609459200
167,14,0,0,0,0,0,1,307.49,1611878400
786,247,0,0,0,0,0,1,452.89,1611187200
990,636,0,0,0,0,1,0,497.73,1610409600
538,315,0,0,0,0,0,1,315.59,1610928000
950,913,1,0,0,0,0,0,347.31,1611964800
872,360,0,0,1,0,0,0,570.94,1611187200
988,235,0,0,0,0,0,1,977.35,1610150400
769,938,0,0,0,0,0,1,206.77,1609804800
975,160,0,0,0,0,0,1,640.51,1611360000
44,180,0,0,0,0,0,1,296.26,1610150400
129,719,0,1,0,0,0,0,897.62,1611964800
170,230,0,0,0,0,0,1,786.72,1610323200
988,855,0,0,0,0,1,0,865.53,1611964800
835,108,0,0,0,0,0,1,342.71,1611964800
948,661,1,0,0,0,0,0,991.22,1610064000
624,788,0,0,0,0,1,0,607.99,1610841600
929,994,0,0,0,0,1,0,653.84,1610841600
853,295,0,0,0,0,0,1,790.61,1610064000
856,202,1,0,0,0,0,0,863.47,1609632000
926,997,0,1,0,0,0,0,748.03,1609977600
893,924,0,0,0,0,1,0,574.11,1611532800
999,800,0,0,0,0,0,1,182.4,1610755200
904,695,0,0,0,0,0,1,324.84,1609459200
801,142,0,0,0,0,0,1,116.2,1609459200
757,108,0,1,0,0,0,0,861.25,1610150400
777,334,0,1,0,0,0,0,852.37,1611619200
930,950,0,0,0,0,0,1,751.51,1610323200
260,324,1,0,0,0,0,0,616.61,1610496000
971,380,0,0,0,0,1,0,844.24,1611878400
986,650,0,0,0,1,0,0,601.83,1611878400
528,518,0,0,0,0,0,1,403.72,1609632000
990,505,0,0,0,1,0,0,255.67,1611014400
63,834,0,0,0,0,1,0,735.57,1610409600
808,143,0,0,0,0,1,0,886.96,1610150400
183,210,0,0,0,0,0,1,712.41,1609977600
810,962,1,0,0,0,0,0,580.04,1611705600
933,251,0,1,0,0,0,0,124.21,1612051200
589,404,0,0,0,1,0,0,551.79,1611878400
42,270,0,0,0,0,0,1,305.42,1610409600
824,895,0,0,0,0,0,1,171.67,1609977600
71,825,0,0,0,0,0,1,281.87,1610928000
275,313,0,0,0,0,1,0,449.34,1609977600
845,924,0,0,1,0,0,0,818.54,1610064000
957,541,0,0,0,0,0,1,704.56,1610323200
943,303,0,0,0,0,0,1,731.23,1611532800
76,914,1,0,0,0,0,0,860.22,1610928000
718,394,0,0,0,0,0,1,653.0,1610755200
693,774,0,1,0,0,0,0,757.28,1609891200
30,883,0,0,0,0,0,1,887.17,1611014400
955,852,0,0,0,0,1,0,730.06,1609718400
963,354,1,0,0,0,0,0,920.23,1611619200
981,929,0,0,0,0,0,1,345.64,1611273600
995,352,0,0,0,1,0,0,136.98,1611532800
963,956,1,0,0,0,0,0,875.54,1609804800
970,103,0,0,0,0,1,0,357.12,1610841600
1,931,0,0,0,0,0,1,322.78,1609891200
996,554,0,0,0,0,1,0,616.2,1610064000
801,770,1,0,0,0,0,0,839.56,1609459200
917,808,1,0,0,0,0,0,808.48,1611187200
79,957,0,0,0,1,0,0,190.23,1610928000
7,245,0,0,0,0,0,1,232.04,1609632000
441,187,0,0,0,1,0,0,132.29,1610755200
701,111,0,1,0,0,0,0,256.8,1609545600
770,297,0,0,0,0,1,0,448.61,1610841600
948,988,1,0,0,0,0,0,652.17,1611878400
424,78,0,0,0,1,0,0,832.31,1611273600
77,867,0,0,0,0,0,1,953.37,1610841600
706,565,0,0,0,0,0,1,181.02,1610496000
116,88,0,0,0,0,0,1,125.39,1609459200
981,966,0,0,0,0,0,1,630.79,1610064000
960,852,1,0,0,0,0,0,607.09,1610668800
19,873,1,0,0,0,0,0,609.11,1611964800
530,273,0,0,0,0,0,1,833.86,1610668800
966,229,0,0,1,0,0,0,336.67,1611360000
635,819,0,0,0,1,0,0,609.77,1609718400
985,655,0,0,0,0,0,1,358.25,1610841600
838,736,0,1,0,0,0,0,680.93,1610323200
550,338,0,0,0,0,0,1,965.72,1610496000
177,291,0,0,0,0,0,1,316.98,1611964800
191,797,0,0,0,0,0,1,232.77,1609459200
680,372,0,0,0,0,0,1,714.03,1611014400
943,631,0,0,0,0,0,1,106.1,1611187200
973,750,0,0,0,0,0,1,784.57,1609804800
863,933,1,0,0,0,0,0,111.04,1612051200
969,397,1,0,0,0,0,0,506.67,1610409600
956,109,0,1,0,0,0,0,740.35,1611705600
716,246,0,0,0,0,0,1,805.34,1611014400
908,522,0,0,0,1,0,0,973.59,1610409600
952,267,0,1,0,0,0,0,510.97,1611964800
878,618,1,0,0,0,0,0,882.81,1611878400
889,933,0,0,0,0,0,1,170.28,1610323200
736,963,0,0,0,0,1,0,748.18,1610668800
761,919,1,0,0,0,0,0,580.35,1609545600
970,706,0,0,0,0,0,1,894.14,1611446400
104,299,0,0,1,0,0,0,944.73,1611705600
363,706,0,0,0,0,1,0,150.99,1611273600
822,278,1,0,0,0,0,0,561.99,1611187200
980,877,1,0,0,0,0,0,727.55,1611273600
867,931,0,0,0,0,0,1,861.35,1610150400
854,157,0,0,0,0,0,1,271.01,1611187200
99,902,0,0,1,0,0,0,448.76,1609545600
591,191,0,0,0,0,1,0,896.15,1611705600
996,909,0,0,0,0,0,1,924.05,1610064000
900,147,0,0,0,0,1,0,103.8,1609632000
947,698,0,0,0,0,0,1,670.69,1610496000
20,291,1,0,0,0,0,0,514.2,1609632000
990,615,0,0,0,0,0,1,596.44,1611619200
178,813,0,0,0,1,0,0,573.78,1610668800
665,385,0,0,0,0,1,0,663.79,1611532800
814,717,1,0,0,0,0,0,248.74,1611792000
945,899,0,1,0,0,0,0,363.96,1609632000
821,741,0,0,0,0,0,1,916.58,1610409600
486,152,0,0,0,0,0,1,461.54,1610064000
982,932,0,0,0,1,0,0,810.98,1610668800
724,267,1,0,0,0,0,0,636.93,1611187200
54,173,1,0,0,0,0,0,607.95,1610496000
423,173,0,0,0,0,0,1,193.38,1610150400
462,606,0,1,0,0,0,0,970.22,1609977600
875,885,0,0,0,0,0,1,505.32,1610755200
813,987,0,0,0,0,0,1,759.52,1611100800
902,529,0,0,0,0,0,1,136.69,1610496000
890,641,0,0,0,0,1,0,334.55,1611446400
917,652,1,0,0,0,0,0,747.04,1611187200
973,403,1,0,0,0,0,0,469.54,1610409600
107,535,0,0,0,0,0,1,934.83,1610928000
946,849,0,0,0,0,1,0,391.85,1610582400
881,671,0,0,0,0,0,1,237.91,1609545600
645,228,0,0,0,0,1,0,662.66,1611792000
771,424,1,0,0,0,0,0,231.47,1611446400
789,447,0,0,0,0,0,1,801.72,1610755200
990,968,0,0,0,0,1,0,384.32,1610409600
989,262,0,1,0,0,0,0,188.98,1611705600
913,602,0,0,0,0,1,0,430.74,1610323200
675,630,0,0,0,0,0,1,136.72,1610150400
897,725,0,0,0,0,1,0,814.92,1611187200
830,21,0,1,0,0,0,0,535.31,1609718400
935,936,0,0,0,0,1,0,186.01,1610928000
934,523,0,0,1,0,0,0,453.74,1612051200
896,216,0,0,0,0,1,0,196.64,1610755200
996,978,0,0,0,0,1,0,782.22,1611878400
824,260,0,0,0,0,1,0,775.33,1611446400
937,162,0,0,0,0,0,1,244.45,1610496000
496,301,1,0,0,0,0,0,904.19,1610496000
979,941,0,1,0,0,0,0,222.49,1610496000
22,274,0,0,1,0,0,0,824.91,1610064000
457,254,0,0,0,0,0,1,294.68,1611619200
997,861,0,0,0,0,1,0,848.88,1609718400
989,710,1,0,0,0,0,0,353.13,1609891200
925,732,0,0,0,0,0,1,411.97,1611532800
705,255,0,0,0,0,0,1,865.67,1609718400
773,288,0,0,0,0,0,1,715.12,1610668800
908,844,0,1,0,0,0,0,482.53,1611014400
470,231,0,0,0,0,1,0,491.38,1610064000
993,776,0,1,0,0,0,0,917.56,1611705600
829,607,0,0,0,1,0,0,468.89,1610928000
491,271,1,0,0,0,0,0,922.05,1610928000
73,959,0,0,0,0,0,1,101.72,1611619200
723,737,0,1,0,0,0,0,767.22,1610064000
988,881,0,0,0,0,0,1,270.48,1609545600
775,257,0,0,1,0,0,0,142.04,1611100800
920,709,0,0,0,0,0,1,457.79,1609459200
430,758,1,0,0,0,0,0,164.68,1610236800
992,684,0,0,0,0,1,0,158.2,1611100800
955,451,0,0,0,0,0,1,961.86,1610323200
569,352,0,1,0,0,0,0,742.1,1611792000
91,949,1,0,0,0,0,0,275.72,1611964800
874,880,0,1,0,0,0,0,629.42,1611878400
957,315,0,0,0,0,0,1,186.3,1611532800
53,633,0,0,0,0,0,1,410.15,1609545600
584,392,1,0,0,0,0,0,963.09,1611014400
931,720,0,0,0,1,0,0,718.14,1610323200
192,861,1,0,0,0,0,0,894.22,1611792000
891,977,0,1,0,0,0,0,884.06,1610236800
812,788,1,0,0,0,0,0,263.55,1610841600
954,990,0,0,0,1,0,0,593.95,1611964800
523,190,1,0,0,0,0,0,837.38,1609545600
471,311,0,0,0,0,0,1,918.03,1611792000
982,239,1,0,0,0,0,0,647.85,1611878400
134,393,0,0,0,0,1,0,239.91,1609459200
966,772,0,0,0,0,0,1,222.68,1611273600
844,460,1,0,0,0,0,0,440.51,1611964800
968,992,0,0,0,0,0,1,471.37,1611100800
403,404,0,0,0,0,0,1,507.46,1610582400
949,165,1,0,0,0,0,0,813.9,1609459200
927,425,0,0,0,0,1,0,607.16,1610496000
843,931,0,0,0,0,1,0,567.57,1610928000
743,753,0,0,0,0,0,1,400.33,1610150400
900,147,0,0,0,0,1,0,725.28,1610841600
995,677,0,1,0,0,0,0,979.91,1611532800
143,996,0,0,0,1,0,0,96.18,1610409600
888,805,0,1,0,0,0,0,944.65,1611100800
961,257,1,0,0,0,0,0,891.34,1609632000
787,959,1,0,0,0,0,0,434.74,1610582400
458,387,0,1,0,0,0,0,513.99,1610323200
944,974,0,0,0,0,0,1,858.92,1610841600
992,684,0,0,0,0,1,0,359.12,1610496000
701,637,0,1,0,0,0,0,689.27,1611964800
728,398,0,0,0,0,0,1,493.89,1611446400
657,346,0,0,0,0,1,0,984.25,1611273600
906,969,0,1,0,0,0,0,150.75,1611964800
988,707,0,0,0,0,0,1,930.9,1611964800
992,950,1,0,0,0,0,0,132.64,1611705600
889,933,0,0,0,0,0,1,790.78,1611532800
921,859,0,0,0,0,0,1,417.44,1611532800
948,335,0,0,0,0,0,1,616.48,1611878400
998,808,0,0,1,0,0,0,517.23,1610496000
998,636,0,0,0,0,0,1,300.53,1611705600
952,976,1,0,0,0,0,0,301.57,1610150400
955,258,0,0,0,0,0,1,563.64,1611705600
20,291,1,0,0,0,0,0,133.95,1611446400
961,257,1,0,0,0,0,0,402.04,1610236800
888,667,0,0,1,0,0,0,141.62,1611100800
988,965,0,0,0,0,0,1,384.38,1610755200
163,303,0,0,0,0,0,1,769.8,1609718400
828,610,0,1,0,0,0,0,552.05,1610668800
121,986,0,0,0,0,0,1,880.28,1611964800
843,962,0,0,0,0,0,1,188.02,1611532800
989,480,1,0,0,0,0,0,601.49,1609891200
830,21,0,1,0,0,0,0,615.69,1611532800
68,883,0,0,0,0,0,1,325.81,1611187200
971,380,0,0,0,0,1,0,697.76,1610064000
890,995,1,0,0,0,0,0,724.4,1610236800
10,984,1,0,0,0,0,0,992.94,1609632000
25,322,0,1,0,0,0,0,375.64,1611446400
658,960,0,0,0,0,0,1,106.15,1612051200
997,578,0,0,0,0,0,1,607.46,1610323200
988,357,0,1,0,0,0,0,957.04,1611964800
978,997,0,0,0,1,0,0,485.14,1611100800
999,277,0,0,0,1,0,0,963.28,1609545600
152,486,1,0,0,0,0,0,798.72,1610323200
111,675,0,0,0,0,1,0,903.06,1610323200
923,930,0,0,0,0,0,1,622.58,1611360000
538,214,0,1,0,0,0,0,842.45,1610323200
981,761,0,0,0,0,1,0,208.5,1609459200
862,817,0,0,0,0,0,1,763.89,1610150400
899,984,0,1,0,0,0,0,547.11,1611014400
993,824,0,0,0,0,0,1,955.39,1611100800
623,309,0,0,0,0,0,1,281.17,1609718400
867,938,0,0,0,1,0,0,355.22,1609545600
143,554,0,0,0,0,1,0,699.1,1611619200
805,466,0,0,0,0,0,1,154.26,1609718400
145,992,0,0,0,0,0,1,765.83,1611792000
849,977,1,0,0,0,0,0,974.76,1611360000
962,727,1,0,0,0,0,0,777.39,1609632000
72,143,1,0,0,0,0,0,509.37,1611014400
823,981,0,0,0,1,0,0,915.1,1611964800
877,752,0,1,0,0,0,0,244.42,1612051200
179,980,0,0,0,0,1,0,136.34,1610409600
982,952,0,1,0,0,0,0,162.29,1610064000
605,814,0,0,0,0,0,1,680.25,1610668800
977,843,0,0,0,0,0,1,188.35,1611705600
580,219,0,0,0,0,1,0,932.01,1611446400
884,991,0,0,1,0,0,0,492.01,1610064000
962,629,0,0,0,0,0,1,164.54,1609632000
834,817,1,0,0,0,0,0,824.58,1611964800
985,655,0,0,0,0,0,1,872.02,1612051200
954,990,0,0,0,1,0,0,912.67,1610755200
761,934,0,0,0,0,0,1,283.75,1611964800
893,527,1,0,0,0,0,0,429.7,1611532800
818,446,0,0,1,0,0,0,487.01,1611446400
979,957,0,0,1,0,0,0,801.58,1610496000
698,148,0,0,0,0,0,1,972.08,1609977600
31,613,0,0,1,0,0,0,783.58,1610755200
643,148,0,0,0,0,0,1,935.44,1610496000
513,308,0,1,0,0,0,0,364.4,1611014400
46,499,0,0,0,0,1,0,125.85,1611360000
657,727,0,1,0,0,0,0,932.93,1609632000
597,181,0,0,0,0,0,1,556.65,1610496000
892,937,0,1,0,0,0,0,340.57,1610409600
984,145,0,0,0,0,0,1,238.76,1611187200
958,432,0,1,0,0,0,0,630.48,1611705600
603,87,0,1,0,0,0,0,563.3,1611705600
995,205,0,0,0,0,0,1,483.58,1611878400
810,844,0,1,0,0,0,0,450.63,1610496000
750,532,0,1,0,0,0,0,599.42,1611792000
573,238,0,0,0,0,1,0,638.26,1611878400
493,292,0,0,0,1,0,0,724.65,1610409600
946,849,0,0,0,0,1,0,574.4,1609977600
441,348,0,0,0,0,0,1,490.95,1610323200
966,989,0,0,0,0,0,1,374.13,1611273600
821,616,1,0,0,0,0,0,928.92,1609804800
599,35,1,0,0,0,0,0,860.6,1609632000
970,849,0,0,1,0,0,0,180.73,1610236800
514,25,0,0,0,0,0,1,275.58,1610150400
897,997,0,0,0,1,0,0,497.2,1610582400
931,158,0,0,0,1,0,0,286.5,1611532800
98,978,0,0,0,0,0,1,466.85,1610064000
485,27,0,0,0,0,1,0,971.71,1609459200
638,789,0,0,0,0,1,0,878.42,1611446400
909,126,0,0,0,0,0,1,511.2,1610841600
807,227,1,0,0,0,0,0,690.13,1611273600
936,440,1,0,0,0,0,0,675.3,1610668800
367,259,0,1,0,0,0,0,214.7,1609632000
173,423,0,0,0,0,0,1,808.02,1611532800
156,861,0,0,0,1,0,0,443.28,1610236800
880,813,0,0,0,0,1,0,407.26,1611446400
352,270,0,0,0,0,1,0,178.25,1610928000
969,881,0,0,0,0,0,1,515.58,1609804800
325,280,0,0,0,0,0,1,866.12,1610755200
824,576,1,0,0,0,0,0,492.24,1610236800
587,384,1,0,0,0,0,0,958.43,1611273600
934,662,0,1,0,0,0,0,357.97,1611446400
683,163,0,0,1,0,0,0,262.25,1610323200
982,950,0,0,0,0,0,1,736.86,1609459200
876,916,0,1,0,0,0,0,268.93,1610755200
952,911,0,0,0,0,0,1,963.58,1611360000
741,390,0,0,0,1,0,0,924.95,1609545600
876,916,0,1,0,0,0,0,165.08,1611964800
811,864,0,0,0,0,0,1,561.96,1611964800
899,984,0,1,0,0,0,0,949.01,1611619200
907,994,0,0,0,0,0,1,814.39,1609977600
974,281,0,1,0,0,0,0,477.61,1610755200
450,200,0,0,0,0,0,1,645.94,1612051200
478,405,1,0,0,0,0,0,536.18,1610150400
118,993,0,0,0,0,0,1,115.91,1609459200
542,271,0,0,0,0,0,1,619.38,1611532800
830,21,0,1,0,0,0,0,866.84,1610323200
922,711,1,0,0,0,0,0,499.84,1611705600
430,282,0,0,0,0,0,1,147.77,1610150400
996,316,0,0,1,0,0,0,607.25,1610668800
699,214,0,0,0,0,0,1,226.43,1610841600
909,846,0,0,0,0,0,1,984.83,1609632000
985,179,0,0,0,0,0,1,908.41,1610236800
998,120,0,0,0,0,0,1,858.94,1611705600
831,485,1,0,0,0,0,0,330.13,1612051200
857,396,1,0,0,0,0,0,284.48,1609545600
999,582,0,0,0,0,0,1,584.52,1611964800
38,605,1,0,0,0,0,0,435.63,1611446400
575,173,0,0,0,0,0,1,974.7,1609718400
888,805,0,1,0,0,0,0,307.63,1611705600
998,225,0,0,0,0,0,1,637.4,1611100800
452,69,0,0,1,0,0,0,865.23,1611187200
906,956,0,0,1,0,0,0,973.38,1611964800
631,379,0,0,0,1,0,0,835.88,1611878400
869,920,1,0,0,0,0,0,361.29,1611360000
936,900,0,1,0,0,0,0,450.34,1610668800
835,108,0,0,0,0,0,1,433.37,1610755200
982,897,0,0,0,1,0,0,182.86,1611878400
621,336,1,0,0,0,0,0,736.76,1610496000
838,141,0,1,0,0,0,0,459.66,1611532800
991,908,0,0,0,0,1,0,412.19,1611792000
97,26,0,1,0,0,0,0,450.89,1611878400
788,964,1,0,0,0,0,0,109.94,1611360000
82,267,0,0,0,0,0,1,642.01,1611187200
594,77,0,0,0,0,0,1,306.85,1610582400
898,982,0,0,1,0,0,0,740.56,1611273600
412,261,0,0,0,0,0,1,487.97,1609891200
946,571,0,0,0,0,1,0,374.2,1609977600
996,962,0,0,0,0,0,1,797.11,1611273600
86,33,0,0,0,0,0,1,930.52,1611619200
814,991,0,0,0,0,0,1,631.33,1611792000
861,953,0,1,0,0,0,0,765.66,1611187200
940,764,0,0,1,0,0,0,548.59,1609891200
157,755,0,1,0,0,0,0,588.59,1610841600
540,165,0,0,0,0,1,0,620.93,1609718400
880,299,0,0,0,0,0,1,312.11,1611446400
40,365,0,0,0,1,0,0,776.46,1611187200
901,438,0,0,0,0,0,1,117.37,1610150400
998,500,0,0,0,0,0,1,124.92,1611705600
837,274,0,0,0,0,0,1,880.33,1611619200
991,514,0,0,1,0,0,0,815.82,1610582400
825,680,0,0,0,0,0,1,954.22,1611014400
889,910,0,0,0,0,0,1,853.51,1611532800
227,343,0,0,0,0,0,1,679.21,1609891200
845,836,0,0,0,1,0,0,419.29,1611273600
802,975,0,0,0,1,0,0,766.99,1610409600
988,489,0,0,0,0,1,0,126.65,1610150400
905,653,0,0,0,0,0,1,222.11,1610150400
742,309,0,0,0,0,0,1,881.63,1611705600
993,707,0,0,0,1,0,0,753.85,1611100800
734,267,0,1,0,0,0,0,319.79,1611792000
999,800,0,0,0,0,0,1,921.66,1611964800
970,103,0,0,0,0,1,0,382.06,1611446400
972,310,0,0,0,0,0,1,475.16,1609459200
149,841,0,0,1,0,0,0,980.85,1610323200
858,912,1,0,0,0,0,0,696.28,1610409600
567,200,0,1,0,0,0,0,356.08,1610150400
797,282,0,0,0,0,0,1,742.98,1611360000
997,856,1,0,0,0,0,0,347.33,1611532800
3,897,0,1,0,0,0,0,550.12,1610236800
998,783,0,0,0,0,1,0,950.21,1609891200
832,966,0,0,0,0,0,1,379.58,1610928000
990,615,0,0,0,0,0,1,765.7,1610409600
762,620,1,0,0,0,0,0,723.59,1609459200
890,641,0,0,0,0,1,0,797.63,1609632000
28,937,0,0,0,0,0,1,809.19,1611014400
978,929,0,0,0,0,0,1,193.31,1609891200
520,216,0,0,0,0,1,0,710.06,1611100800
587,4,1,0,0,0,0,0,753.14,1610496000
952,976,1,0,0,0,0,0,808.75,1611360000
994,42,1,0,0,0,0,0,803.07,1611014400
804,855,0,0,0,0,1,0,795.48,1611792000
898,899,0,0,0,0,1,0,645.37,1610064000
918,440,0,0,0,0,0,1,642.84,1610928000
957,619,0,0,0,0,1,0,694.08,1609718400
982,932,0,0,0,1,0,0,963.68,1610064000
923,715,0,0,0,0,0,1,529.23,1611360000
540,165,0,0,1,0,0,0,360.17,1611532800
860,951,0,0,0,0,0,1,326.99,1611619200
967,990,0,0,1,0,0,0,821.31,1610496000
448,45,0,0,0,0,0,1,217.66,1611705600
562,236,0,0,0,0,0,1,370.01,1611792000
724,119,0,0,0,0,0,1,929.51,1610064000
997,230,1,0,0,0,0,0,212.6,1610323200
837,934,0,0,0,0,1,0,499.74,1611014400
913,324,0,0,0,0,1,0,557.15,1611705600
917,808,1,0,0,0,0,0,583.68,1611792000
989,605,0,1,0,0,0,0,759.15,1610496000
920,981,0,0,0,0,1,0,621.69,1609459200
176,340,0,1,0,0,0,0,630.96,1610064000
627,695,0,0,0,0,0,1,473.52,1610323200
586,172,0,0,0,1,0,0,128.77,1612051200
958,716,0,0,0,0,0,1,532.05,1611100800
948,988,1,0,0,0,0,0,256.65,1609459200
932,835,0,0,0,0,0,1,322.23,1610668800
988,357,0,1,0,0,0,0,412.02,1609545600
905,376,0,1,0,0,0,0,234.39,1611964800
981,544,0,0,0,0,0,1,444.29,1611878400
898,899,0,0,0,0,1,0,275.45,1611878400
927,425,0,0,0,0,1,0,423.71,1609891200
933,811,1,0,0,0,0,0,748.57,1610409600
525,320,0,0,1,0,0,0,577.91,1610496000
478,405,0,0,0,0,1,0,350.42,1610755200
849,977,1,0,0,0,0,0,922.89,1611964800
560,229,0,0,0,0,1,0,514.92,1609718400
832,966,0,0,0,0,0,1,159.84,1610323200
920,999,0,0,0,1,0,0,939.62,1610668800
975,176,0,0,0,0,0,1,966.2,1610150400
479,357,0,0,0,0,0,1,223.43,1610323200
950,455,0,0,0,0,0,1,544.95,1611360000
171,806,0,0,0,1,0,0,675.67,1612051200
501,266,0,0,0,0,1,0,941.91,1610496000
725,969,1,0,0,0,0,0,879.82,1609804800
630,892,0,1,0,0,0,0,334.8,1610582400
615,236,0,0,0,0,0,1,216.45,1609545600
581,264,0,0,0,1,0,0,589.76,1611014400
958,742,0,0,0,0,0,1,942.8,1611100800
180,500,0,0,0,0,0,1,370.37,1609632000
963,106,0,0,0,1,0,0,983.45,1609804800
974,976,0,0,0,0,0,1,771.29,1611360000
904,743,1,0,0,0,0,0,566.25,1610064000
612,837,0,0,0,1,0,0,618.04,1610841600
979,915,0,0,0,0,0,1,359.07,1609891200
451,258,0,0,0,0,0,1,713.25,1609718400
850,773,0,1,0,0,0,0,521.86,1611964800
984,996,0,1,0,0,0,0,834.86,1611187200
626,206,0,1,0,0,0,0,207.78,1610496000
37,905,0,0,1,0,0,0,380.69,1609804800
999,988,0,0,0,0,0,1,746.28,1609545600
156,870,0,0,0,0,0,1,518.63,1612051200
879,911,0,0,0,0,0,1,326.5,1610928000
867,938,0,0,0,1,0,0,452.92,1611360000
489,422,0,0,0,0,1,0,878.89,1609545600
931,208,0,0,0,0,1,0,713.24,1611187200
478,386,1,0,0,0,0,0,324.57,1610582400
487,354,0,0,0,0,0,1,705.26,1611446400
537,131,0,0,0,1,0,0,215.42,1611619200
938,366,0,0,0,0,0,1,858.61,1610409600
925,989,1,0,0,0,0,0,512.56,1611532800
873,971,0,0,0,0,0,1,198.15,1609977600
997,936,1,0,0,0,0,0,945.78,1611532800
130,968,0,0,0,0,0,1,162.68,1609718400
689,539,0,0,0,1,0,0,387.82,1609459200
845,836,0,0,0,1,0,0,822.05,1611878400
772,218,0,0,0,0,1,0,986.22,1610668800
877,836,0,0,0,0,0,1,258.9,1611446400
712,968,0,0,0,1,0,0,629.17,1611619200
861,290,0,0,0,0,0,1,760.03,1609977600
936,462,0,0,0,0,0,1,712.03,1610668800
996,325,0,1,0,0,0,0,218.97,1609459200
990,457,0,0,0,0,0,1,720.66,1610409600
657,517,0,0,0,1,0,0,827.84,1612051200
731,240,1,0,0,0,0,0,567.41,1610582400
332,252,1,0,0,0,0,0,107.08,1609891200
787,458,0,0,1,0,0,0,848.64,1611187200
188,236,0,1,0,0,0,0,300.78,1609632000
985,289,0,0,0,0,0,1,936.37,1610236800
708,214,0,0,0,1,0,0,697.55,1610409600
971,412,0,0,0,0,0,1,566.8,1611273600
991,660,0,0,0,0,0,1,710.26,1609977600
981,966,0,0,0,0,0,1,315.69,1610668800
472,742,0,1,0,0,0,0,687.47,1612051200
931,494,0,0,0,0,1,0,966.83,1609718400
3,897,0,1,0,0,0,0,890.14,1611446400
904,963,0,0,0,0,1,0,606.93,1611273600
885,980,1,0,0,0,0,0,574.36,1611100800
509,360,0,1,0,0,0,0,838.87,1612051200
832,310,0,0,0,0,0,1,841.71,1610841600
975,845,0,0,0,0,0,1,988.0,1611360000
903,966,0,1,0,0,0,0,907.62,1609804800
503,147,0,0,0,0,1,0,313.42,1611100800
863,933,1,0,0,0,0,0,975.75,1609632000
982,229,0,0,0,0,1,0,660.5,1611964800
938,492,0,0,0,0,1,0,223.69,1611014400
487,66,0,0,0,0,0,1,869.86,1610496000
918,946,1,0,0,0,0,0,753.87,1610928000
838,318,0,0,0,0,1,0,926.39,1610323200
885,322,0,0,0,0,1,0,788.77,1611100800
822,278,1,0,0,0,0,0,595.29,1610582400
803,637,0,1,0,0,0,0,651.22,1609545600
762,420,0,0,0,1,0,0,673.09,1611878400
415,51,0,0,0,0,0,1,507.97,1611187200
697,433,1,0,0,0,0,0,918.85,1611100800
961,864,0,0,0,0,0,1,837.74,1611446400
529,341,1,0,0,0,0,0,148.59,1610236800
486,152,0,0,0,0,0,1,241.04,1610668800
921,859,0,0,0,0,0,1,234.96,1610323200
444,81,0,0,0,0,1,0,237.68,1609804800
358,260,0,1,0,0,0,0,482.25,1610064000
755,194,0,0,0,0,1,0,604.62,1610409600
517,60,1,0,0,0,0,0,677.27,1611619200
551,53,0,0,0,0,0,1,710.85,1611187200
405,172,0,0,0,0,0,1,736.16,1610409600
560,229,1,0,0,0,0,0,774.68,1611532800
445,309,1,0,0,0,0,0,517.69,1609891200
436,285,0,1,0,0,0,0,303.65,1610582400
487,66,1,0,0,0,0,0,696.39,1609891200
895,935,0,0,0,0,0,1,177.44,1610409600
818,899,0,0,0,0,1,0,256.72,1610236800
991,974,0,0,1,0,0,0,688.06,1611187200
985,832,0,0,0,1,0,0,411.45,1609632000
661,343,0,0,0,0,0,1,787.87,1610496000
818,421,0,0,0,0,0,1,203.9,1610236800
768,825,0,0,0,0,1,0,882.35,1610323200
724,986,0,0,0,0,1,0,816.63,1609459200
419,311,0,0,0,0,1,0,514.54,1611187200
888,805,0,1,0,0,0,0,353.78,1610496000
952,911,0,0,0,0,0,1,218.84,1609545600
916,429,0,1,0,0,0,0,306.51,1611619200
359,346,1,0,0,0,0,0,124.96,1610064000
490,988,1,0,0,0,0,0,178.63,1610496000
577,241,0,0,0,1,0,0,369.87,1611705600
985,859,0,0,0,0,0,1,446.39,1612051200
951,882,0,0,0,0,1,0,424.55,1610150400
615,234,1,0,0,0,0,0,499.59,1610236800
921,879,0,0,1,0,0,0,487.87,1609718400
7,220,0,0,0,0,0,1,372.08,1611187200
985,289,0,0,0,0,0,1,733.37,1612051200
821,616,1,0,0,0,0,0,530.74,1611014400
830,21,0,1,0,0,0,0,101.19,1610928000
899,279,0,0,0,0,0,1,227.97,1609804800
970,706,0,0,0,0,0,1,756.79,1609632000
657,206,0,0,0,0,0,1,330.76,1611100800
998,636,0,0,0,0,0,1,773.3,1610496000
859,943,0,1,0,0,0,0,699.77,1610841600
555,257,0,0,0,0,1,0,639.57,1611273600
